Predictions,True Success,True Manipulability
[0.47016189 0.00681816],,
[0.5698165  0.12158937],,
[0.38039088 0.05895471],,
[0.32563016 0.01464999],0.5,8.840192827710388e-11
[ 0.414087   -0.00243509],,
[ 0.43439278 -0.01724279],,
[0.30502874 0.11077063],,
[0.51324904 0.02273047],0.3,5.426551415057271e-06
[0.34208873 0.01874872],0.4,0.0051027829250891
[0.20223692 0.03247562],,
[0.25278795 0.03966343],,
[0.59869176 0.00997138],,
[0.30401918 0.00157302],0.5,0.0001293793051489
[0.5412471  0.10140194],,
[0.6516479  0.08310872],,
[0.35139495 0.03636575],,
[0.2913344  0.39560413],0.1,0.000253821174174
[0.18116485 0.04019989],,
[0.21976925 0.05666922],,
[0.20930175 0.03567574],0.2,5.341136134086856e-06
[ 0.5439122  -0.01727281],,
[0.45019022 0.25720814],,
[ 0.3065538  -0.00163376],,
[0.1644747  0.04614445],,
[0.54344386 0.01871076],0.3,0.4640359243001116
[ 0.51158804 -0.02089664],,
[0.2858419  0.03431974],,
[0.44063324 0.03736197],,
[0.40090096 0.16311532],,
[0.25052312 0.00999179],,
[0.3319081  0.03641253],,
[0.27697295 0.05108766],0.6,0.3247501271322942
[0.6313664  0.07851577],,
[ 0.3789385  -0.01590301],,
[0.31669807 0.03695849],,
[0.40111926 0.03193351],,
[0.30321914 0.0595898 ],,
[0.3084808  0.05311878],,
[0.5215831 0.0139948],,
[0.31563377 0.00155636],0.1,1.9206930901440217e-05
[0.46557474 0.00406209],,
[0.4849093  0.01326727],0.1,5.258610158597342e-07
[0.44368273 0.02946618],,
[0.15161768 0.07422245],0.7,0.0028290270757498
[0.17827445 0.0415328 ],,
[0.3263118  0.09674716],,
[0.431975   0.01283989],,
[0.47807556 0.00386108],0.5,0.304722135939839
[0.24999042 0.34810486],,
[0.43069398 0.03735592],,
[0.2884416  0.01344349],,
[0.3298853  0.20005432],,
[0.4947584  0.05429792],,
[0.4292861  0.04726127],,
[0.48682523 0.02765789],,
[ 0.5489518 -0.0020011],,
[0.5429128  0.01348174],,
[0.25293162 0.10744078],,
[0.35663158 0.02705134],,
[0.53952837 0.0810156 ],0.3,0.0244822644348913
[0.3029242  0.03577612],0.1,0.0230738798828426
[0.23775715 0.02642684],,
[0.6781591 0.2126812],,
[0.36362973 0.03217474],,
[0.50876176 0.19455746],,
[0.5726399  0.05070382],,
[0.4622786  0.00614565],,
[0.1871319  0.13332981],0.2,4.876938192501097e-09
[0.4776643  0.31118003],,
[0.17450708 0.0554939 ],,
[0.24583124 0.07042403],,
[0.37873533 0.01151297],0.5,5.394905380883694e-09
[0.2989866  0.13151528],,
[ 0.37300652 -0.01210765],,
[ 0.31755605 -0.00374505],,
[0.2904916  0.06260337],,
[0.5784346 0.0715877],,
[0.21191353 0.02473948],,
[0.71549517 0.09317174],,
[0.3175771  0.09110817],,
[0.55697626 0.20427534],,
[0.25952542 0.03060434],,
[0.230025   0.05883522],,
[0.44797584 0.06030549],,
[0.22401546 0.05599213],,
[0.38224635 0.02211795],,
[0.45272428 0.14803183],,
[0.19337466 0.07462811],,
[0.42972407 0.0098129 ],,
[0.31643093 0.11144568],,
[0.33827332 0.03345522],,
[0.32909748 0.02946164],,
[0.27562094 0.06809604],,
[0.3306816  0.09819745],,
[0.2295478  0.01880969],,
[0.27661937 0.06126203],0.5,3.28824179083507e-06
[0.47035128 0.2329108 ],,
[0.42654592 0.09407111],,
[0.36797437 0.05281944],,
[0.2112874  0.07901203],,
[0.5304143 0.1400597],,
[ 0.48016942 -0.00732798],0.1,7.422243179980626e-05
[0.45815974 0.01582768],,
[0.44218132 0.06157833],,
[0.29357702 0.02559703],,
[0.47165734 0.0689185 ],,
[0.1949273  0.04472374],,
[0.374575   0.03858917],,
[0.52869475 0.08555461],,
[0.28667834 0.00371099],0.1,0.0001148303248036
[0.22232556 0.02579663],,
[0.42877513 0.02617648],,
[0.26084855 0.10016093],,
[0.36651066 0.00717572],,
[0.54519546 0.1814737 ],0.4,1.1000533365054325e-08
[0.38066557 0.16617242],,
[ 0.43041843 -0.0154517 ],0.5,7.177262985634888e-05
[0.18609075 0.04568443],,
[ 0.44006783 -0.00570725],,
[0.48502734 0.06935514],,
[0.31784612 0.49715137],0.5,2.0329232950268743e-05
[0.3430035  0.04988718],,
[0.36880594 0.0161013 ],,
[0.581267   0.00350055],,
[0.1499526  0.05494574],,
[0.39233467 0.06288739],,
[0.33643073 0.20733246],,
[0.65986526 0.02134633],,
[0.27372617 0.00160086],,
[ 0.66340375 -0.02168754],,
[0.45675907 0.10489738],,
[0.4353831  0.03736972],,
[0.26604447 0.00819008],,
[0.4136696  0.00876179],,
[0.39199227 0.161606  ],,
[0.16027483 0.05148399],,
[0.181146  0.0363079],,
[0.17415825 0.05719506],0.1,5.773159952191348e-06
[0.2696519 0.3611133],,
[0.57277936 0.42151085],,
[0.6944132  0.10347566],,
[0.45819315 0.0239326 ],,
[0.17995249 0.1272217 ],,
[0.37759522 0.09113482],,
[0.57468843 0.10161707],,
[0.51545626 0.12734763],,
[0.34362504 0.14445329],,
[0.49226364 0.08085594],,
[0.24596108 0.18523419],,
[0.20036055 0.05627137],0.5,1.3858972256878996e-10
[0.3537773 0.4203222],,
[0.34755492 0.03674379],,
[0.21216594 0.08234183],0.3,4.837665361560783e-07
[0.3148979  0.24062282],,
[0.1469484  0.05741768],,
[0.25460118 0.0202299 ],,
[0.28818542 0.09415105],,
[0.17800127 0.04377009],,
[0.42197263 0.12698206],,
[0.35935804 0.01239743],,
[0.17501046 0.05037519],,
[0.16492736 0.04920255],,
[0.20215493 0.03436601],,
[0.55992293 0.06144075],,
[0.4164895  0.18820965],,
[0.385791   0.03865344],,
[0.3551166  0.04541545],0.5,0.46403338514188
[0.2895149  0.17581701],,
[0.5288827  0.10577694],,
[0.24340148 0.08512236],,
[0.57499397 0.10090347],0.5,9.174490922560561e-09
[0.55881375 0.04969257],,
[0.38576236 0.00998954],,
[ 0.68587947 -0.03354529],,
[0.4344708  0.07403482],0.1,0.3161958159449295
[0.38024834 0.05719388],,
[0.43946096 0.01224484],,
[0.5471213  0.10862298],0.1,0.0304911676694795
[0.23601285 0.02342116],,
[0.15517984 0.12286061],,
[0.38830912 0.02679165],,
[0.32380283 0.23636648],,
[0.5066417 0.0569987],,
[0.34614187 0.03558508],0.7,0.0002072582303135
[0.3323786  0.01606282],,
[0.41793337 0.02982123],0.1,0.0508272357418054
[0.24283473 0.06879273],0.5,0.0531635579317644
[0.48098645 0.03667878],0.1,0.0001818128578826
[0.23414558 0.03990562],,
[0.54433686 0.05369008],,
[0.37880683 0.02360555],,
[ 0.54424906 -0.00799729],,
[0.2916782  0.02066213],0.3,7.390860638844802e-06
[0.3534909  0.01261411],,
[0.2426005  0.04755363],,
[0.54654014 0.07133435],,
[0.47193575 0.02120114],,
[0.4971022  0.03962071],0.4,0.0001906249661994
[0.5135924  0.03157248],,
[0.340219 0.030418],,
[0.54486126 0.32880452],,
[ 5.4194754e-01 -1.6833097e-04],,
[0.29781485 0.08469792],,
[0.4530128  0.02034279],,
[0.19280103 0.04344624],,
[0.21971127 0.04244644],,
[0.18625076 0.03693869],,
[0.4312133  0.01977327],,
[0.40782958 0.06946199],,
[ 0.42842487 -0.0014796 ],,
[0.50561273 0.04278252],,
[0.32994205 0.25679654],,
[0.33829907 0.1492942 ],,
[0.2000363  0.19635525],0.4,0.4630142915732289
[0.21690552 0.07535424],,
[0.17995635 0.14024413],0.1,4.875506718262015e-06
[ 0.46633768 -0.02354717],0.1,0.0002861794399373
[0.3266211  0.32696003],0.5,3.550616526297209e-05
[0.21703316 0.18438593],,
[0.31673205 0.01571811],,
[ 0.43943682 -0.00204016],,
[0.31979546 0.02215002],,
[0.4442749  0.15638468],,
[0.29749873 0.06569663],,
[0.339161   0.04886469],,
[0.35104153 0.07374369],,
[0.4630013  0.01303419],,
[0.5133945  0.03312059],,
[0.43928194 0.0108817 ],,
[ 0.47051787 -0.01725879],,
[ 0.58200884 -0.000707  ],,
[0.31470925 0.01704375],,
[0.2325834  0.27922392],0.5,9.474268154956755e-06
[0.22938904 0.02430643],,
[0.3474905  0.01954211],,
[0.44626886 0.10621357],,
[0.5465534  0.15916488],,
[0.35702863 0.05101646],,
[0.3398242  0.21593548],,
[0.5208472 0.0106787],,
[0.14870211 0.05579977],,
[0.22388557 0.04694274],,
[0.621168   0.06738098],0.3,0.0001818128552074
[0.5860032  0.20006473],,
[0.47418752 0.04111404],,
[0.15806726 0.06634388],,
[0.5355994  0.05064828],,
[0.5250516  0.04365892],,
[0.58907956 0.09477773],,
[0.4755557  0.01131304],,
[0.4867786  0.11304058],,
[0.2267816  0.03040834],0.8,0.4767853945159461
[0.3278196  0.01772027],,
[0.1714482  0.04573602],0.5,0.2537853011821706
[0.55856395 0.03804135],,
[0.29594132 0.02808162],,
[0.5029371  0.00706476],0.3,0.4630143272696526
[0.5094224  0.10303631],0.2,0.4630143272696524
[0.52741754 0.08604921],,
[0.60960424 0.19834703],,
[0.6835748 0.0575846],,
[0.23228899 0.02917737],,
[ 0.57478666 -0.02352252],,
[0.34650093 0.00236282],,
[0.4804418  0.00371548],,
[0.40038544 0.04057053],,
[0.50983346 0.48715574],0.5,2.7180975343742573e-05
[0.5869572 0.097831 ],,
[0.33283567 0.03578408],0.5,2.015788404133554e-05
[0.2338234  0.03172529],,
[0.4052279  0.13738678],,
[0.5479107  0.04762152],,
[0.4767323  0.09978735],0.5,0.2785268542053599
[0.42270598 0.07575919],,
[0.22062528 0.03578308],,
[0.527091   0.00896105],,
[0.3411833  0.03316147],0.4,7.417497143909321e-06
[0.21195772 0.04723153],,
[0.61759114 0.08786539],0.5,0.5166293612862344
[0.2137032  0.03597736],,
[0.26472396 0.00887328],0.4,0.0001818128416211
[0.50246686 0.05800717],,
[0.3669778  0.05681698],,
[ 0.540804   -0.00276103],,
[0.16648929 0.04365191],,
[0.28775203 0.05968003],0.4,0.4733173777560662
[0.47535023 0.08274714],,
[0.21514273 0.32486823],,
[0.2986484  0.03822337],,
[0.58593214 0.26443398],,
[0.2225571  0.02241192],,
[0.48925146 0.03786001],,
[0.4811678  0.03563702],,
[0.64655375 0.06677639],,
[0.56419325 0.03439138],,
[0.16255867 0.05805653],0.3,0.2145807901709447
[ 0.59340274 -0.00089459],,
[0.43374246 0.00346984],0.3,1.477998740182711e-05
[0.42256185 0.10954203],,
[0.25587577 0.01366935],,
[0.21289131 0.03281926],,
[0.4832618  0.36142936],0.7,9.294785108008188e-06
[0.35560915 0.03408869],,
[0.3666842  0.12715662],,
[0.6209589  0.09414236],,
[0.503517   0.00397985],,
[0.4213245  0.00727741],,
[0.19503333 0.21349245],,
[0.34144783 0.27746645],,
[0.1621467  0.08711544],,
[0.5191535  0.12072215],0.7,1.052422990459685e-05
[0.40680274 0.14472222],,
[0.2685504  0.02078674],0.6,3.679744185969042e-05
[0.15597798 0.12791523],,
[0.26533896 0.07879811],,
[0.4877527  0.07685575],,
[0.5813493  0.00488723],,
[0.5038782  0.01160563],,
[0.4344591  0.01724148],,
[0.25204477 0.32443824],,
[5.2579594e-01 2.6927888e-04],,
[0.306516   0.02454256],0.5,0.5269455441365232
[0.3990715  0.04798944],0.1,0.4630142915732286
[0.39292365 0.03163298],,
[0.39501622 0.028063  ],,
[0.28361663 0.03141286],,
[0.17167953 0.06445739],,
[0.43258855 0.07215249],,
[0.3449503  0.03768262],,
[0.60801613 0.20435116],,
[0.27002054 0.23306635],,
[0.1991759 0.2064707],,
[0.50545645 0.02169778],,
[0.2796972 0.0175808],,
[ 0.4333951  -0.01458519],,
[ 0.5070401  -0.01148138],,
[0.19304922 0.03082336],0.5,0.4278233378893319
[0.44422716 0.01001976],,
[0.42135346 0.01840116],,
[0.4019134  0.02436579],,
[0.337895   0.05077254],,
[ 0.49588454 -0.00894139],,
[0.6433789 0.1026799],,
[0.33742666 0.06515725],,
[0.19763775 0.03455734],,
[0.560498   0.13525212],0.5,0.3771316422732186
[0.49365097 0.02235378],0.5,0.089823991741955
[0.24252668 0.03489738],0.4,4.169096527908796e-05
[0.41505843 0.1980537 ],0.3,0.1802784775105597
[0.50296193 0.00576634],,
[0.35246074 0.01641232],0.3,4.215288785091717e-05
[0.38659325 0.00988217],,
[0.16351753 0.06265522],,
[0.4732713  0.09438121],,
[0.37566152 0.00612243],,
[0.17777358 0.18942775],,
[0.4767757  0.02019236],,
[0.31272784 0.15021122],,
[ 0.44585553 -0.01811481],0.4,2.1659288849982744e-08
[ 0.5851724  -0.01169619],,
[0.31185424 0.03819342],,
[0.3926608  0.45318675],,
[0.16651015 0.06721015],0.5,2.0134993281610952e-08
[0.6178262 0.0478168],0.4,0.2175853477452174
[ 0.4686582  -0.01889644],,
[0.27309996 0.03389228],,
[0.50173885 0.01085159],,
[0.38569435 0.02151031],0.6,2.2595407680980661e-07
[0.26249287 0.06093002],,
[0.25978357 0.01777285],,
[0.43044415 0.10768281],0.4,0.000314751728858
[0.34975517 0.24373022],,
[0.5644922  0.02053719],,
[0.44650787 0.10072748],,
[0.48878652 0.07702117],,
[0.35859683 0.01701715],,
[ 0.5729325  -0.00320785],,
[0.47439808 0.01654935],,
[0.36155555 0.1748723 ],,
[0.6703318  0.03075964],,
[0.25883156 0.0323688 ],,
[0.4118477 0.0729626],,
[0.62804174 0.04397514],,
[0.5456891 0.3824301],,
[0.5515643  0.01023474],,
[0.38442257 0.00882272],0.5,0.2716286352253551
[0.20849918 0.07412402],,
[0.29419306 0.0481969 ],,
[0.66588753 0.42198795],,
[0.3926896  0.00903448],0.3,0.4659260234028593
[ 4.2788154e-01 -3.0614808e-04],,
[0.38576108 0.01332649],,
[0.50177824 0.09717243],0.5,0.5868247946872079
[0.5707245 0.136675 ],,
[0.6184615  0.12023492],0.6,0.0848673784805767
[0.54721856 0.23549947],,
[0.2635526  0.03447912],0.5,0.182426332769978
[0.67738163 0.15188351],,
[0.4649828  0.01728821],,
[0.34405184 0.42071155],0.5,0.0001017867747452
[0.3877859  0.02843845],,
[0.22125635 0.13905087],,
[0.16354808 0.04690771],0.5,0.3043901464722805
[0.4016573  0.02748209],,
[0.32684374 0.2589243 ],,
[0.18004872 0.03620065],,
[0.30732012 0.03945387],,
[0.3139887  0.02493325],,
[0.15330641 0.08236814],0.1,4.372742440160003e-05
[0.36963263 0.03724273],,
[0.450364   0.14798105],,
[0.28613085 0.09026082],,
[ 0.44702557 -0.00442616],0.5,0.48064740948045
[0.22582714 0.02844784],,
[0.4341465  0.23404685],,
[0.61231405 0.32916564],,
[0.24952494 0.2740208 ],,
[0.60133433 0.32573354],0.3,0.3266715936202846
[0.3355854  0.00832538],,
[0.29708284 0.13919249],,
[0.4688237  0.14283986],,
[0.39584842 0.02353346],,
[0.43698516 0.03286445],,
[0.34000027 0.01567384],,
[0.23912083 0.01632648],0.4,0.5501979396346232
[0.33861637 0.04921142],,
[0.40244904 0.02612072],0.3,3.904371678828215e-08
[0.20127204 0.02856017],,
[0.69778657 0.06950769],,
[0.3514292  0.04956047],,
[0.4091987  0.01794408],,
[0.31713888 0.1042794 ],0.1,0.000322535171802
[0.5297907  0.09658676],,
[0.37976238 0.18590851],,
[0.41454977 0.05516421],,
[0.5023928 0.0110061],,
[0.28155708 0.03309017],,
[0.21428894 0.07766762],,
[0.5763697  0.18219274],,
[0.4756508  0.01473195],,
[0.22675198 0.02955433],,
[0.31914625 0.05025971],,
[0.2441262  0.02408161],,
[0.25592873 0.070599  ],0.2,0.000240028000715
[ 0.51767623 -0.02632375],,
[0.5607317  0.16257256],,
[0.41427633 0.01201341],,
[0.65123737 0.05937835],,
[0.35372496 0.19792193],0.5,0.5163576162206661
[0.6891538  0.14882864],0.2,0.0002824260697086
[0.43413454 0.00095227],0.4,0.5644585165532997
[0.3722668  0.03496509],,
[ 0.6120191  -0.00940284],0.4,7.273766241273644e-05
[ 0.42593965 -0.00481625],,
[0.17657563 0.05741921],,
[0.4820736  0.06115355],,
[0.4987147 0.0095295],,
[0.45615014 0.13978872],,
[0.57895124 0.07798933],,
[0.46388346 0.05511291],,
[0.2791     0.00279136],,
[0.32230228 0.04272712],0.5,0.2766708389572342
[0.49954423 0.08075289],,
[0.22878094 0.02829643],,
[0.56308025 0.19801705],,
[0.5138746  0.07768215],,
[0.46416494 0.07614468],,
[0.24110028 0.01198735],0.4,3.391818499529966e-05
[0.3942681  0.04113465],,
[0.4222364 0.0133655],0.5,0.5021978937292768
[0.63396126 0.04307193],,
[0.24604492 0.22894987],,
[0.37305668 0.23319241],,
[0.5484054  0.01068413],,
[0.20796257 0.30692822],,
[0.19788188 0.03783843],,
[ 0.46724772 -0.00872058],,
[ 0.73445535 -0.03022109],0.2,0.2983619338476199
[0.32047957 0.10706044],,
[0.33424443 0.0202971 ],,
[0.26448148 0.03766047],,
[0.24672094 0.16078824],,
[0.55008495 0.06282208],,
[0.28629792 0.1870903 ],,
[0.36891848 0.01405148],,
[0.3327334  0.05941786],,
[0.22417022 0.15715633],,
[0.33274198 0.03150374],,
[0.37236512 0.19858578],,
[0.2080061  0.04325899],0.2,0.0002116281207168
[0.43349558 0.21162558],,
[0.470714   0.10663944],,
[0.41469407 0.04981865],0.5,0.2912370889355937
[0.23601    0.01564957],,
[0.3821907  0.05987218],,
[0.35927403 0.03073774],,
[0.53253484 0.02732157],,
[0.5263303  0.10505037],,
[0.35736692 0.10493896],0.4,1.907752721609967e-05
[0.36394036 0.00231332],,
[0.37503156 0.06394911],,
[0.44028446 0.2987755 ],,
[0.4407951 0.2947798],,
[0.26211736 0.08072525],0.5,3.589057929633112e-05
[0.594321  0.2616639],,
[0.43319154 0.0351049 ],,
[0.16631803 0.04376887],,
[0.3501422  0.03387288],0.2,0.4337925574697366
[0.5285539  0.07990144],,
[0.33977276 0.23707783],0.4,0.0645962508823122
[0.31691056 0.01819335],,
[0.4899322  0.01035978],,
[0.32164404 0.18860877],,
[0.39853123 0.08319142],0.5,0.0001272689914246
[0.2698354  0.01478466],,
[0.47068575 0.05707081],,
[0.38162622 0.02384403],,
[0.66775024 0.29920703],,
[0.54553145 0.0080101 ],,
[0.3452693  0.26637027],,
[0.54732877 0.20310858],0.5,0.367632219776923
[0.5187336  0.22099067],,
[0.3325478  0.07916266],,
[0.5077587 0.0018126],,
[0.3351774  0.04597065],,
[0.31331244 0.03692029],,
[0.32811376 0.03716943],,
[0.40631074 0.17628442],0.4,0.4812106540224766
[0.3144701  0.04250991],,
[0.2587384  0.02825757],,
[0.3237898  0.07616636],,
[0.22339374 0.04031696],0.3,0.0003176803883703
[0.24210837 0.01203001],,
[0.302739   0.01920916],0.5,0.0002231358437427
[0.23188996 0.11572665],,
[0.43035206 0.06643765],,
[0.46700382 0.06831326],0.3,0.0003178137050366
[ 0.49612188 -0.0062059 ],,
[0.52365494 0.17621776],,
[0.24309716 0.02626842],,
[0.4704336  0.01551531],0.3,5.074124846569607e-05
[0.23108843 0.03475874],,
[3.2694620e-01 1.6700476e-05],,
[0.19579254 0.05651223],,
[0.2825909  0.16909923],,
[0.18789206 0.15945497],0.2,4.450430253779817e-06
[0.21099305 0.02348421],,
[0.50678533 0.0053587 ],,
[0.2896837  0.01797077],0.2,0.0322596343317615
[ 0.5386878  -0.00588911],,
[0.3010748  0.07180928],,
[0.3956261  0.02875432],,
[0.3800408  0.01420578],,
[0.63429374 0.02742578],,
[0.4370116  0.04311575],0.1,4.342291867624816e-05
[ 0.85255235 -0.00752875],,
[0.31450263 0.03032301],,
[0.20812617 0.10961281],,
[0.42292565 0.0056811 ],0.3,2.9894912733505127e-06
[0.4294797  0.01563425],0.2,2.9894913015125164e-06
[0.39026442 0.04132039],,
[0.33321118 0.07078794],,
[ 0.45809457 -0.0022382 ],,
[0.19410938 0.03507802],,
[0.4987125  0.20795038],,
[0.3984258  0.22298373],,
[0.16230641 0.04808152],,
[0.35364428 0.03292248],,
[0.35525134 0.02547713],,
[0.5309638  0.06758889],,
[0.36035764 0.0277201 ],,
[0.17503785 0.05504931],,
[0.25180915 0.04421075],,
[0.31594586 0.2559994 ],,
[0.39719263 0.05021398],,
[0.50029325 0.01300258],0.5,5.328562855383043e-06
[0.288412   0.02469053],0.5,5.455642564641456e-05
[ 0.6205529  -0.00594646],,
[0.5555646  0.13769096],,
[0.76099867 0.4786726 ],,
[0.2750402  0.04042667],0.5,0.3240743492259712
[0.31625837 0.01655319],0.3,0.0130629505145413
[0.42374897 0.07570603],,
[0.19767778 0.0342509 ],,
[0.4114214  0.00865236],,
[0.49706084 0.01746997],,
[0.4251631 0.0737862],,
[0.48653036 0.06551497],,
[0.363251  0.0608119],,
[0.40993786 0.03159899],,
[0.22459587 0.04516095],,
[0.38319683 0.10006384],,
[0.25831679 0.25612015],,
[0.41876897 0.01919499],,
[0.4146064  0.10608098],,
[0.28448904 0.01322971],0.7,5.406808844606912e-05
[0.3514514  0.03663114],,
[0.48638812 0.02153855],,
[0.40858406 0.02480153],,
[0.6872935  0.06934698],,
[ 5.4607213e-01 -2.0714849e-04],,
[0.3922271  0.09788927],,
[0.27013713 0.00962466],,
[0.63841575 0.03480774],,
[0.7085955  0.06027408],,
[0.41184276 0.02354676],,
[0.44127795 0.00496686],,
[0.39993694 0.06719604],,
[0.4136418  0.04216122],0.5,2.380810780686796e-09
[0.39493886 0.03071108],,
[0.18322346 0.03424284],,
[0.542897   0.21933283],,
[0.19822721 0.03911413],,
[0.5110556  0.17038286],,
[0.2369802  0.01865181],0.3,6.52154400536815e-05
[0.47322625 0.0216626 ],,
[0.30281562 0.00239777],,
[ 0.45829248 -0.00180919],,
[0.5182557  0.00817343],,
[0.4338716  0.05018753],0.1,0.289169467827111
[0.39846745 0.17634666],,
[0.35192412 0.08663087],,
[ 0.51307106 -0.00378626],,
[0.5013129  0.06936321],,
[0.32474357 0.02398822],,
[0.16586193 0.04457512],,
[0.57982683 0.03588649],,
[0.3358294  0.05867004],,
[0.4901685  0.00404187],,
[0.5751663  0.21184069],,
[0.5416857  0.11915088],,
[0.4976911  0.07789727],,
[0.14350143 0.08867124],0.7,0.0899875029331376
