Predictions,True Success,True Manipulability
[0.39511275 0.24281225],,
[0.5368113 0.2603758],,
[0.4285332  0.02883504],,
[0.2890149  0.12213095],,
[4.9912727e-01 3.2859668e-04],,
[0.16420934 0.20934458],,
[0.75965524 0.03738863],,
[0.18170096 0.05684921],,
[0.4857751  0.01884106],0.7,0.3380003687515098
[0.56570005 0.32719058],,
[0.57108456 0.36918265],0.7,6.261332197995392e-09
[0.5642346  0.17538705],,
[ 0.6189575  -0.00579774],0.6,0.0001029197180419
[0.24442643 0.02371408],,
[0.44224584 0.02374552],,
[0.1991536  0.03576847],0.7,1.0764494424466782e-08
[0.5309659  0.02946846],0.7,5.7302750982174e-06
[0.3741263  0.01911174],,
[0.3774009  0.04758628],,
[0.47017998 0.07718219],,
[0.36207312 0.00069167],,
[0.4844377  0.00196176],0.5,0.0130187913158767
[0.36318916 0.08237078],,
[0.32841587 0.22790247],,
[0.40634465 0.00498531],,
[0.36623532 0.15929252],,
[0.44917077 0.01530959],,
[0.4391746  0.00647075],,
[0.34192878 0.04193906],,
[0.44251943 0.04100562],0.2,7.24828569827986e-08
[0.4276852 0.3059247],,
[0.15845972 0.22718392],0.1,0.1963310133651229
[0.2922029  0.07170972],,
[0.5297211  0.00413478],,
[0.22851148 0.12365727],,
[0.37157315 0.0080421 ],,
[0.34293422 0.05626104],,
[0.5991747  0.00607644],,
[0.52693224 0.10750169],,
[0.6487316  0.01473186],,
[0.45459715 0.32090953],,
[0.23122464 0.0197902 ],,
[0.48933247 0.02508376],,
[0.46185878 0.05738482],0.7,1.2962981908458077e-06
[0.23404095 0.31389156],,
[0.4721583  0.03359477],0.7,8.159205478296515e-06
[0.2554873  0.00675913],,
[ 0.6285965  -0.01875446],,
[0.39321834 0.03592016],,
[ 5.2812964e-01 -4.2552501e-04],,
[0.28126916 0.03098374],,
[ 0.49217904 -0.01650319],,
[0.3611651  0.02926659],,
[0.67698634 0.20740835],,
[ 0.5671528  -0.01940497],,
[0.26337242 0.07484821],0.7,0.0001930260223206
[0.37960446 0.01129801],,
[ 0.5780843  -0.00394805],,
[0.24368566 0.04127874],,
[0.29260397 0.03674006],0.2,1.4255087593310514e-12
[0.34470117 0.32443047],,
[0.16321117 0.21195348],,
[0.51591986 0.21802212],,
[0.23192303 0.4514303 ],,
[ 0.43250924 -0.01263581],,
[0.29894486 0.02583289],,
[0.48694605 0.07392733],,
[0.21709871 0.03796272],,
[0.27080455 0.09050325],,
[0.27690998 0.03971149],,
[0.27623713 0.15610105],0.2,0.4664256388413766
[0.33291206 0.01120422],,
[0.3272393  0.04280017],0.7,0.4090091466467806
[0.34018892 0.07159044],,
[0.39045784 0.02888728],,
[0.59207577 0.01977471],,
[0.3600459  0.09286696],,
[0.41441    0.07732978],,
[0.47420466 0.08121199],0.4,0.0538576250441463
[0.49318534 0.07784021],,
[0.23094662 0.03237429],,
[0.1845452  0.05040861],,
[0.49687356 0.364771  ],0.6,1.321014037505766e-06
[0.31268567 0.01280912],,
[0.5405452  0.40217578],,
[0.34006634 0.02842112],0.4,0.2456164567231461
[0.6830285  0.03909429],,
[0.4236011  0.02110063],,
[0.6223606  0.07277923],0.5,0.0721906509670108
[0.21635248 0.12228081],,
[0.5264468  0.00845091],0.2,0.275045505852816
[ 0.28810722 -0.0032687 ],,
[0.35971224 0.00510387],,
[0.31966767 0.30270594],,
[ 0.4877539  -0.00322679],,
[0.37042224 0.02784069],0.3,4.544414470940029e-07
[0.69796705 0.15874106],,
[0.59804183 0.32285932],0.3,2.861256642915965e-06
[0.41966256 0.11687414],,
[0.4946513  0.02657178],,
[0.40111536 0.02549782],,
[0.18311056 0.05087981],,
[0.16762897 0.04287355],0.5,0.0424689961850758
[0.51547337 0.3838589 ],,
[0.34842622 0.15254529],,
[0.34528863 0.02044837],,
[0.58206296 0.33951542],0.6,0.0647730658411501
[0.36852407 0.14565136],,
[0.30372602 0.04019872],0.5,0.0648186853402863
[0.16548815 0.04514332],,
[0.43360558 0.36061692],,
[0.4915081  0.03082346],,
[0.37484407 0.03379309],,
[0.54149455 0.04372549],,
[0.54512554 0.02319134],,
[0.15021417 0.10502569],,
[0.5544642  0.08560134],0.5,0.0727513845532433
[0.47032407 0.02666461],0.4,3.9678508991002925e-06
[0.5596938  0.09402022],,
[0.18913141 0.03045208],,
[0.44460756 0.3351015 ],,
[0.45280102 0.16015133],,
[0.35822076 0.05632246],,
[0.5018836  0.04011258],,
[0.3064958  0.03886063],,
[0.46283114 0.09349123],,
[0.42334    0.01621065],,
[0.33640495 0.01383047],,
[0.41709012 0.00426726],,
[0.1865243  0.04099507],,
[0.51949733 0.03343144],,
[0.25236028 0.02985672],,
[0.37791577 0.03457591],,
[0.27580732 0.02980326],,
[0.20757677 0.12981546],,
[0.7014544  0.03934962],,
[0.32262582 0.02648213],,
[0.45495254 0.01252775],,
[0.26095465 0.01536883],,
[0.4435268  0.10437687],,
[0.46266937 0.00295419],,
[0.3067118  0.01276008],,
[0.34950966 0.0393985 ],0.4,0.015291173199258
[0.4932302  0.05016256],,
[0.5454966  0.23468255],,
[0.28763008 0.26250684],,
[0.37361997 0.05845647],0.5,3.251299147521678e-06
[0.3576179  0.01510848],0.5,0.0693011090545256
[0.21923395 0.03730285],,
[0.34796053 0.02001651],,
[0.47102395 0.12177514],,
[ 0.3707719 -0.0092556],0.5,2.2833077423320693e-06
[ 0.44793883 -0.01802335],,
[0.20140079 0.03861783],,
[0.51059514 0.10347149],0.4,0.0647548476104564
[0.34478873 0.03710115],,
[0.5074081  0.02961977],,
[0.36006317 0.00661513],,
[0.44243446 0.02270334],,
[0.19481832 0.03283917],0.4,3.248619129698457e-06
[0.37273428 0.02441544],,
[0.3921625  0.29360968],,
[0.5069882  0.01810537],0.5,0.0064788392380681
[0.41107374 0.06616688],,
[0.24824423 0.15502591],,
[ 0.5851256  -0.00225475],,
[0.62172776 0.35706422],,
[0.39190853 0.03197006],,
[0.38438824 0.08835778],,
[0.4128443  0.01660403],0.6,0.2915678334653713
[0.3734938  0.06067972],0.5,0.1064969160473631
[0.26778942 0.00432324],,
[0.29413715 0.07933314],,
[0.4178732  0.00782978],,
[0.38461003 0.16849516],,
[ 0.30403957 -0.01031559],,
[0.61033684 0.3717181 ],0.8,0.6163999291983671
[0.23628682 0.1542195 ],,
[0.25481915 0.03662327],,
[0.2649908  0.05824821],,
[0.53779733 0.05683424],,
[0.17877555 0.05694754],,
[0.59434247 0.0631198 ],,
[0.17102785 0.17559943],,
[0.23527998 0.0208456 ],,
[0.1725322  0.04264328],,
[0.463012 0.093311],,
[0.14838476 0.05796423],,
[0.20652585 0.03288135],,
[0.35560486 0.0134719 ],0.5,4.868319531906718e-06
[0.28574845 0.06098854],0.1,2.560255378534715e-06
[0.32778975 0.16565852],0.7,3.671179829070357e-05
[0.299718   0.06737097],,
[0.20321275 0.13439848],,
[0.24822275 0.04171387],,
[0.5092711  0.19665833],,
[0.4970124  0.36685517],,
[0.45900816 0.02848954],,
[0.3648622  0.10279565],,
[0.50110286 0.02218984],,
[0.3062056  0.02420602],0.5,0.0652114635059686
[0.36616668 0.03283761],,
[0.5036371  0.01538844],0.5,3.2044024156948065e-06
[0.31614846 0.17863889],,
[0.41937202 0.05226881],,
[0.35013592 0.01620399],,
[0.32069632 0.00620603],0.1,0.0659890818326678
[0.43631488 0.03643238],,
[0.54156464 0.06419499],,
[0.39878348 0.14297563],,
[0.32354882 0.03627086],,
[0.1762581  0.04116619],,
[0.42876264 0.16064674],,
[0.31819603 0.09730681],0.7,0.4259486432037314
[0.27606118 0.02369715],,
[0.76187766 0.24276818],,
[0.5324583  0.03102219],,
[0.36292458 0.15169528],,
[0.44911522 0.24717362],,
[0.22729576 0.06990913],0.4,0.60894726590516
[0.591606   0.14673583],,
[0.2879981 0.3195358],,
[0.3171289 0.065524 ],,
[0.26844034 0.04762046],0.8,6.2591418088694e-06
[0.34109506 0.03824878],,
[0.3149053  0.02519849],0.5,6.8259957869759295e-06
[0.40360254 0.02409132],,
[ 0.49309456 -0.00931464],,
[0.30150747 0.12890889],0.5,6.109908833362961e-05
[0.40866837 0.02707399],,
[0.26535195 0.06259251],,
[0.45259738 0.16863687],0.5,6.745749728087981e-06
[0.31335497 0.00354542],,
[0.31894505 0.02957629],,
[0.59886974 0.10514141],,
[0.46116275 0.02235419],,
[0.31702173 0.002402  ],,
[0.64711833 0.52062273],0.1,2.0080592480567203e-09
[0.44744074 0.01833282],,
[0.3651538  0.08374411],,
[0.2965427  0.01442805],,
[ 0.4387623  -0.02809704],,
[0.3058292  0.04105238],0.5,3.957232114284748e-06
[0.30548948 0.02516844],,
[ 0.522695   -0.00498545],,
[0.24393469 0.02248962],0.4,4.929766025843023e-09
[0.38845906 0.00261062],,
[0.44670606 0.01062087],,
[0.20781472 0.05971344],,
[0.25078958 0.03364702],,
[0.37933892 0.04926099],,
[0.19493791 0.20220906],,
[0.42301965 0.06174867],,
[0.28840432 0.02539654],,
[0.1720613 0.1086533],,
[0.17962988 0.03876374],0.3,2.8061135085340105e-05
[0.40537083 0.08728781],,
[0.36943054 0.08594165],0.2,2.709793860121964e-05
[0.57740587 0.10867891],,
[0.47951424 0.08540637],,
[ 0.5053481  -0.00521039],,
[0.49596706 0.0422282 ],0.4,4.370513235046628e-09
[0.60312736 0.26382843],,
[0.4487848  0.01621253],,
[0.69787246 0.04486733],,
[0.42462724 0.06765321],,
[ 0.42393366 -0.0066798 ],,
[0.3385145  0.02614936],,
[0.21124893 0.04075149],,
[0.2106417  0.03479346],,
[0.41147387 0.0097103 ],0.5,0.2084702953959293
[0.3825017 0.2370187],,
[0.45307356 0.13952109],,
[0.18480104 0.06513268],,
[0.5442323  0.08643065],,
[0.3440218  0.07908896],,
[0.593835  0.6262386],,
[0.42978582 0.11541349],,
[0.595797   0.13658136],0.3,3.1881623666923974e-05
[ 0.42142528 -0.00404366],,
[0.26437306 0.03576487],,
[0.35819006 0.051776  ],,
[0.19260491 0.03523467],0.4,5.456785994183263e-06
[0.4600797  0.07576525],,
[0.41997415 0.00997883],,
[0.24719864 0.02119581],,
[0.43714806 0.10060203],,
[0.1823729  0.03580931],,
[0.22967657 0.29299635],,
[0.27522424 0.12795839],,
[0.45345032 0.31765097],,
[0.3274646  0.02811972],,
[0.4286938  0.06363479],0.2,1.522469506037871e-09
[0.4583067  0.06604303],,
[0.46990573 0.09216729],,
[0.3775779 0.0165314],0.2,7.037993365717009e-09
[0.22673869 0.02005876],,
[0.45938498 0.06941534],,
[0.21103658 0.16402589],,
[0.39509934 0.0901016 ],,
[0.29900354 0.00819974],0.3,6.211001623804678e-09
[0.4105517  0.08456711],,
[0.47924113 0.10259505],,
[0.20350207 0.09442731],,
[0.5106675  0.07322277],,
[0.24416547 0.01973246],,
[0.5229536  0.05980185],,
[0.4292692  0.02779752],,
[0.37356642 0.36111367],,
[0.5148384  0.13246498],0.1,1.6354313988192112e-12
[0.69328624 0.04332418],,
[0.69263667 0.03405553],,
[0.5862449 0.0127099],,
[0.4861057  0.00332972],,
[ 0.39142638 -0.00039169],0.2,0.0001333938136746
[0.28688413 0.10006985],,
[0.44076777 0.04880565],,
[ 0.60028374 -0.01297657],0.3,4.751745352092456e-09
[0.3159612  0.20322517],,
[0.3683723  0.00345849],,
[0.527734   0.00918232],,
[0.25745815 0.08665743],,
[0.46782213 0.20714167],0.1,8.360363525443467e-07
[0.5726428  0.07964438],,
[0.34412506 0.02918466],,
[0.60966676 0.3076048 ],,
[0.5521409  0.17723647],,
[0.47913143 0.06102183],0.4,0.2738442223906312
[0.43599346 0.02211523],,
[0.3898263  0.04667868],,
[0.3187348  0.03831935],,
[0.34939718 0.08007587],0.2,3.1523285927074175e-05
[0.5325353  0.22498254],,
[0.2865723  0.04186201],,
[0.30268705 0.02307672],,
[0.41217726 0.01451084],,
[0.33581966 0.07679667],,
[0.18343195 0.03563685],0.2,1.1285702312900088e-09
[0.43044192 0.02055371],,
[0.37851015 0.03111343],,
[0.47428972 0.03954515],,
[0.2890094  0.11866743],,
[0.4669243  0.02148975],,
[0.2970579  0.01020307],,
[0.49188688 0.0277861 ],,
[0.44715083 0.03070829],,
[0.7254213  0.27150488],,
[ 0.5380782  -0.02375288],0.5,0.000249661882288
[0.33171088 0.05738304],,
[0.5334745  0.03199615],,
[0.19868833 0.0412442 ],,
[ 0.4183796 -0.0015333],,
[0.16783084 0.05676351],,
[0.5306215  0.07260454],,
[0.32493725 0.17713131],,
[0.19505244 0.18142638],,
[0.468869   0.00682632],,
[0.38103557 0.04572717],,
[0.24645917 0.05184435],,
[0.25474134 0.13518068],,
[0.27537775 0.05133517],0.6,0.0001717072990458
[0.2642354  0.04131258],,
[0.3534165 0.4723029],0.7,0.4977346142695442
[ 0.4966405  -0.01295153],,
[0.29437736 0.03006447],0.6,0.0002245959688387
[0.53600377 0.09649938],,
[0.24143833 0.02390949],,
[0.44944555 0.1838703 ],0.7,1.7299713105152408e-07
[0.28134742 0.06800209],,
[0.31668362 0.08247908],,
[0.42407644 0.01529253],0.7,5.571339397525987e-13
[0.5121452  0.05348288],,
[0.41501662 0.00742308],0.4,4.159505628160886e-07
[0.41360676 0.03500125],,
[0.23428354 0.15326092],,
[0.22263412 0.3741695 ],0.5,2.4281391013885244e-09
[0.52885187 0.40241426],,
[0.35019934 0.02872001],,
[0.4686382  0.04892428],0.1,6.880594233031202e-09
[0.2578869  0.04361213],,
[0.36211002 0.00781302],,
[0.5003259  0.13873143],,
[0.43329856 0.05428449],,
[0.46198985 0.23970334],,
[0.2411938  0.01922962],0.7,4.535822082632683e-07
[0.5410613 0.0646482],0.7,0.0004140071778141
[0.44092712 0.02046032],,
[0.33464414 0.10616025],,
[0.5625222  0.05441428],,
[0.45478174 0.08448196],,
[0.35205364 0.07301396],,
[0.5106469  0.06527814],0.5,0.190250990783391
[0.48000053 0.10217713],,
[0.3723883  0.04107225],,
[0.60833377 0.03685891],0.3,0.0003182121119713
[0.3224369  0.03492362],,
[0.40356597 0.19563942],0.3,0.0902286875404485
[0.43348384 0.09599386],0.1,0.0001396231161502
[0.5195424  0.01285973],,
[0.23536149 0.0186309 ],,
[0.36879575 0.02505892],,
[0.37573725 0.28184423],,
[0.24724786 0.01445256],0.5,0.2060601193291855
[0.22220422 0.25453052],0.3,1.7869861575816686e-08
[0.33043435 0.05180781],0.5,3.5107969054796278e-06
[0.4147709  0.01761215],,
[0.5198073  0.12597048],,
[0.27271476 0.17614852],,
[0.3324813  0.01650783],,
[0.17420286 0.05501722],0.5,8.37186333419163e-13
[0.40578234 0.01597128],,
[ 0.33120608 -0.00368025],,
[0.42113575 0.07008996],,
[0.23427795 0.04754098],,
[0.4437812  0.04070974],,
[0.35326895 0.01272956],,
[0.39587754 0.08815648],,
[0.40556318 0.05588888],,
[ 0.5164465  -0.03393148],,
[0.46208006 0.2131324 ],,
[0.709315   0.04897101],,
[0.39742392 0.05716673],,
[0.45596275 0.05864121],0.1,0.000206776398989
[0.575511  0.0207602],,
[0.29112843 0.02063198],0.7,1.693334685627637e-08
[0.6038146 0.0276856],0.2,4.486098884290696e-13
[0.48441988 0.08042894],,
[0.52560216 0.36738852],,
[0.16076386 0.1328273 ],,
[0.15912384 0.04868219],0.3,0.0001909755508572
[0.23642547 0.02563968],,
[0.38521427 0.17587148],,
[0.37163445 0.03216949],,
[0.46602416 0.19645959],,
[0.32427442 0.03549275],0.7,0.0003658888937999
[0.394822   0.01530471],,
[0.30292365 0.04363823],,
[0.3545255  0.02113315],,
[0.1585038 0.1514548],,
[0.33987594 0.09821234],,
[0.14393316 0.09252797],,
[0.43291444 0.03284329],,
[0.17011485 0.04117581],,
[0.38568205 0.01636987],,
[0.34501216 0.0300445 ],,
[0.54755133 0.31492817],,
[0.6622607 0.2792544],,
[0.32877263 0.02658424],,
[0.5250253  0.09936825],,
[0.51975864 0.09583887],,
[0.30403915 0.06100526],,
[0.28521758 0.03662229],,
[0.3799472 0.0211071],,
[0.45257193 0.05303225],,
[0.15381405 0.07728714],,
[0.5984264  0.05460885],,
[0.49992505 0.19742745],0.5,1.6382291233252337e-08
[ 0.54686654 -0.00989624],,
[0.41023332 0.05727586],0.4,9.001055922714505e-05
[0.38512   0.2439711],,
[0.59314334 0.03625339],,
[0.16115199 0.07480864],,
[0.3575382  0.13597451],,
[0.48249665 0.24802685],,
[0.33723938 0.02180075],0.5,0.3729597063669071
[0.6279972 0.5446698],,
[0.34222087 0.02361257],,
[0.35315204 0.24455424],,
[0.20848125 0.03633262],,
[0.17499167 0.04287132],,
[0.5438551  0.06793135],,
[ 0.5158534  -0.02737189],0.7,4.713004957852774e-08
[0.38216364 0.21906045],,
[0.4248982  0.03096936],,
[0.28667986 0.00523477],,
[0.30604416 0.00318974],,
[0.45618233 0.41997802],,
[0.57996464 0.07258363],,
[0.18753374 0.02927946],,
[0.21747169 0.02589097],0.5,0.043524585012993
[ 0.44285676 -0.00312183],,
[0.41521314 0.3167325 ],,
[0.5104146  0.01696151],,
[0.49181244 0.07604615],,
[0.4219141  0.00392068],0.5,6.590818629699492e-13
[0.5689135  0.10723575],,
[0.5355438 0.2320475],,
[0.43599653 0.00506996],,
[0.37616137 0.03082357],0.5,4.849026565698368e-10
[0.336134   0.00816232],,
[0.3574259  0.01996373],,
[0.46735302 0.00675813],,
[0.50196016 0.08752251],0.5,3.6392658028367203e-08
[0.5989381  0.20782265],,
[0.51772714 0.03171998],,
[0.35980505 0.11526631],,
[0.53419954 0.2862294 ],,
[0.26535547 0.0064589 ],,
[0.36906207 0.03527304],,
[0.32977918 0.08020969],,
[0.425638   0.22098066],,
[0.41576827 0.04119497],,
[0.3202002 0.0513198],0.3,1.1029024734995289e-07
[0.4111479  0.00878492],0.2,2.492492458446296e-07
[0.3903152  0.20761572],,
[0.18985765 0.04363103],0.7,0.293308796906102
[0.31080163 0.02952299],,
[0.24157938 0.02003967],,
[0.51439065 0.12303014],0.5,0.0240078997867689
[0.32794154 0.03704777],0.5,0.1857240444944954
[0.17986766 0.03704081],,
[ 0.41633025 -0.00044063],,
[0.39215726 0.03007039],,
[0.4974847  0.11795787],0.3,1.6248180236800183e-06
[0.18255852 0.03703226],,
[0.32878846 0.02544848],,
[0.4575736  0.05730464],,
[0.45773506 0.00064117],,
[0.18364842 0.0514686 ],,
[0.21339269 0.02039335],,
[0.22286193 0.02330649],0.1,0.0043501159264359
[0.3987971  0.14133996],,
[0.38262168 0.09562915],,
[0.60586077 0.10759753],,
[0.48493415 0.00911628],,
[0.49930722 0.05771152],,
[0.20486715 0.03966828],,
[0.46222597 0.15300125],,
[0.3484391  0.04154454],,
[0.56341577 0.3347968 ],,
[0.36720455 0.13947646],0.1,0.0567172925984501
[0.5812079  0.03781766],,
[0.36408535 0.08917312],0.7,0.4008842874071481
[0.15551126 0.07857239],,
[0.25434637 0.01794631],,
[0.44327575 0.10793419],,
[0.4236759  0.04369213],,
[0.35126638 0.04905816],0.3,0.0327000180413129
[0.36868203 0.03835706],,
[0.2326147  0.06477386],,
[0.36965966 0.01365503],0.5,0.0546558663095971
[0.55401593 0.16024317],,
[0.39788476 0.08650042],0.5,0.0056581144164105
[0.4262718  0.07230057],,
[0.33546236 0.01669271],,
[0.63138   0.2716906],,
[0.43824208 0.06888214],,
[0.5143121  0.07540219],,
[0.6085573  0.03784844],0.7,0.0454430949143038
[0.39088768 0.00710779],,
[0.26762703 0.00477856],0.7,0.0435242581793874
[0.25401855 0.03528978],,
[0.21463442 0.05576669],,
[0.511516   0.31535846],,
[0.41233668 0.2749302 ],,
[0.4383186  0.00473274],,
[0.31978294 0.07633232],0.5,0.0435200196564229
[0.20350559 0.03654224],0.5,0.1427033835938592
[0.521874   0.22306152],0.3,0.0898556214254093
[0.4041605  0.14909503],,
[0.35896385 0.29932964],0.1,0.2059132576573859
[0.39095315 0.10433374],,
[0.53305525 0.14922528],,
[0.25642404 0.03576756],,
[0.3525348  0.09669582],,
[0.23865132 0.21837051],0.6,0.4964293120243868
[0.2994928  0.00232213],,
[0.37821946 0.0236096 ],,
[0.68371123 0.20069966],,
[0.53159785 0.0045382 ],,
[0.37323147 0.0198389 ],,
[0.5585293  0.24339479],,
[0.5591192  0.18055673],,
[0.4110668 0.0273683],0.7,0.2248102278303581
[0.20920326 0.1732532 ],,
[0.4521491  0.04545064],,
[0.399543   0.02250779],,
[0.32120615 0.03261438],,
[0.5186185 0.0144515],,
[0.23730761 0.02476601],0.5,0.359462893681984
[0.2164921  0.06447039],,
[0.46750295 0.02956357],,
[0.39299655 0.10969125],,
[0.3251633  0.00700218],,
[0.55254143 0.02553521],,
[0.5056629  0.02861642],,
[0.26875818 0.086565  ],,
[0.43397963 0.24225369],0.5,0.2331051684271238
[0.32566163 0.02601748],,
[0.43354255 0.02294377],,
[0.21799885 0.12707025],,
[0.4391067  0.03446621],0.7,6.452074612161208e-06
[0.44464982 0.06456898],,
[0.2123132  0.05154738],,
[0.54108393 0.3172683 ],,
[0.18598652 0.27344406],,
[0.42566442 0.22315401],,
[0.50401556 0.12360375],,
[0.69629323 0.04874849],,
[0.7021711  0.12122276],0.3,0.0304667646090444
[0.48540175 0.16994607],,
[0.5675522  0.05592297],,
[0.31785452 0.09462415],,
[0.19840944 0.11041546],,
[0.4473597  0.04950491],,
[0.33456486 0.07674722],,
[0.3765913  0.03492958],,
[0.33949816 0.299945  ],,
[0.2965506  0.01918137],,
[0.19920278 0.03937202],,
[0.52187663 0.15064278],,
[ 0.48048255 -0.02409838],,
[0.15337695 0.10678516],,
[0.16693917 0.04396285],,
[0.19813767 0.02862015],,
[0.28137532 0.08536117],,
[0.47386318 0.10161987],,
[ 2.9513872e-01 -1.9679964e-04],,
[0.17923433 0.30328435],,
[0.19004726 0.04773159],,
[5.5420721e-01 4.2118132e-05],0.2,0.0138863710943031
[0.43630213 0.01526552],,
[0.21041569 0.11915255],0.3,0.0343638143707699
[0.19746025 0.1663311 ],,
[0.3632621  0.09124596],,
[0.39903325 0.08563589],,
