Predictions,True Success,True Manipulability
[0.17430177 0.04286516],0.4,0.0091505532005145
[0.31527236 0.13014016],,
[0.37028652 0.08568332],0.5,0.0169834657628237
[0.472939  0.0146747],,
[0.43103072 0.02738765],,
[0.47691327 0.05873936],,
[0.48103794 0.17507905],,
[0.4619503  0.07045577],,
[0.26958    0.23582834],,
[0.24577335 0.02787466],,
[0.6936169  0.05288372],,
[0.26454392 0.06607971],,
[0.6084678  0.13641287],0.5,5.483154414995073e-06
[0.60982955 0.09757629],0.5,2.1450065718223146e-07
[0.46019882 0.00758564],,
[0.34903353 0.05089235],0.6,0.2556159608888382
[0.21667092 0.02651111],0.3,7.02752661625124e-08
[0.4777539  0.02041616],,
[0.37595803 0.02868105],,
[0.5594227 0.1348914],,
[0.5760274  0.01532895],,
[0.41574946 0.01482225],,
[0.3281402  0.06127143],0.7,0.3566816332143303
[0.5100365 0.2074556],,
[0.378874   0.07185563],,
[0.65336096 0.30396098],0.7,1.7841032464074124e-06
[0.47745466 0.04138612],,
[ 0.3040011  -0.01059891],0.7,1.6652569220226746e-06
[0.28994855 0.02738476],,
[0.5575688 0.2551184],,
[0.4730422  0.00836446],,
[0.4815271  0.02281041],,
[0.16918547 0.12283958],,
[0.51474214 0.265555  ],,
[0.41768157 0.01991809],,
[ 0.5349521  -0.00416368],,
[0.6797554 0.2204746],,
[0.2854338 0.0167374],,
[0.53183603 0.01736294],,
[0.2641674  0.09477284],,
[0.15446185 0.1330983 ],,
[0.43503445 0.19994003],,
[0.45216984 0.00574887],,
[0.42663416 0.01383165],0.5,0.297762528412102
[0.38547212 0.02675101],,
[0.3785992 0.1084621],,
[0.2001135  0.04277679],,
[0.3268022 0.2518189],,
[0.49181995 0.07302797],,
[0.26470402 0.10534186],,
[0.18992889 0.04783216],,
[0.37360278 0.17360428],0.5,0.0316825021861982
[0.5845889  0.23751473],,
[ 0.47608164 -0.00155299],,
[0.50087833 0.06519666],,
[0.28797552 0.03927143],0.7,0.1603560054831102
[0.34054542 0.07049584],0.5,0.0250554902564663
[0.4564351  0.06131873],0.1,0.2979170869155868
[0.21261908 0.01985924],0.5,0.0278697179564981
[0.5443424  0.24836302],,
[0.5131155  0.05409712],,
[0.3889017  0.03650586],0.6,0.0473026447205114
[0.514189  0.0029275],,
[0.43438977 0.1143858 ],,
[0.5205047  0.00802913],,
[0.28530374 0.1262755 ],,
[0.5100864  0.06511375],,
[0.49842188 0.02204419],,
[0.5706533  0.03732925],,
[0.2780661  0.00727172],0.4,0.508301752265408
[0.5441915  0.02290788],,
[0.21039534 0.03400488],,
[0.44388622 0.00297364],,
[ 0.36394188 -0.00757857],,
[0.5229242 0.0806464],,
[0.35122597 0.02025856],0.5,3.201694902619162e-05
[0.43891823 0.02222727],,
[0.37478977 0.02052581],,
[0.5743672  0.00116696],0.5,0.3098192611090041
[0.49366948 0.09045497],,
[0.48308635 0.06615405],0.1,0.1435360823923428
[0.4568367  0.01143355],,
[0.2155181  0.02947625],0.3,0.5198418960655832
[0.38224253 0.18521799],,
[0.28061816 0.02408822],0.1,0.1435205355920389
[0.50561124 0.06919327],,
[0.50856    0.00226234],,
[0.46022058 0.08971429],,
[0.55613244 0.00167225],,
[0.31283614 0.08654622],,
[0.351768   0.00824543],0.5,1.7553913226378484e-06
[0.50535554 0.06039737],0.1,0.192118331643628
[0.19928691 0.11448083],,
[0.2104566 0.0273379],0.5,0.5088936509068047
[0.24564168 0.0495823 ],,
[0.48384136 0.03580845],0.6,1.845505612820912e-06
[0.34967732 0.05422514],,
[0.34913474 0.03732137],,
[0.36513188 0.03993893],0.7,0.5734034339809051
[0.17016666 0.15355441],,
[0.24812955 0.11098066],,
[0.20128497 0.31515872],,
[0.6162765  0.13660823],,
[0.4401262  0.01546005],0.1,0.039454174385108
[0.16527466 0.04448145],,
[0.47124213 0.01121655],,
[0.22278458 0.02880456],,
[0.3862251  0.02480653],,
[ 0.47210175 -0.00458596],,
[0.22397646 0.08456562],,
[0.5457976  0.08142789],,
[0.4278448  0.02539193],,
[0.47471902 0.10468694],,
[0.46221924 0.4091779 ],,
[ 0.6215328 -0.0032017],,
[0.17126296 0.05124695],,
[0.5167653  0.23726338],,
[0.3064852  0.02805758],,
[0.40077496 0.02150634],,
[0.45594078 0.01244777],0.5,0.1011951647549652
[0.48440775 0.31402296],,
[0.48182705 0.0980986 ],,
[0.5013595  0.02371272],0.5,9.753814592388466e-05
[0.41933322 0.24333705],,
[0.27106133 0.17776898],,
[0.3155936  0.04797286],,
[0.39844772 0.04811134],0.5,0.0130512220817545
[0.3505981  0.24436997],,
[0.37779528 0.1746976 ],0.5,0.0130619376436496
[0.1515401  0.05414655],0.5,4.750251330874751e-09
[0.43072343 0.231664  ],,
[0.33382165 0.14819176],,
[0.36251488 0.23530965],,
[0.31817383 0.04347922],,
[0.41344175 0.09971809],,
[0.23688926 0.34130082],,
[0.47846532 0.21738963],0.7,0.5970217693432825
[0.5492744  0.43487176],,
[0.38920805 0.01850551],,
[0.4353032 0.2503925],,
[0.2808191  0.00506379],,
[0.43012547 0.01703031],0.5,0.2964882520836587
[0.6751246  0.09047243],,
[0.21607381 0.02116343],,
[0.15243033 0.13443972],0.5,0.0388667928707844
[0.28218865 0.12013401],,
[0.35804173 0.04924356],0.5,0.1118437117959853
[0.388846  0.1477707],,
[0.6080117  0.17901665],,
[0.4814117  0.12007809],,
[0.33388296 0.1250983 ],,
[0.30667084 0.3644442 ],0.5,0.3704132860735444
[0.16888465 0.04576501],,
[0.47448817 0.2134942 ],,
[ 0.40194348 -0.00782531],,
[0.5127758  0.00455292],,
[0.20855042 0.02836539],,
[0.4479356  0.16846134],0.7,0.3284552076150437
[0.4813502 0.4520675],,
[0.33644637 0.08623029],,
[0.31493163 0.01664629],,
[0.53712267 0.3249939 ],,
[0.6288051  0.00244043],0.7,0.0454724394849087
[0.5661124  0.06046964],,
[0.1500637  0.06121992],0.7,0.0454091287520891
[0.26713207 0.11797456],,
[0.33893102 0.02144447],,
[0.27252412 0.20829524],,
[0.47078916 0.07367361],,
[0.20627856 0.11633491],,
[0.20558046 0.03488539],,
[0.39077798 0.07706951],,
[0.19977666 0.03516345],,
[0.38999224 0.16736883],,
[0.5192262  0.35144812],0.4,0.033592077629934
[0.5003271  0.04090126],,
[0.19062573 0.07376865],,
[0.6110172  0.02858055],,
[0.30163452 0.30099618],,
[0.18221717 0.03305009],,
[0.2987431  0.01633655],,
[0.45331904 0.05919459],,
[0.44922134 0.20466273],0.6,0.3403015666457414
[0.28883016 0.03371464],,
[0.3662234 0.1677522],0.1,0.4150954712730902
[0.40658277 0.02678546],0.3,0.4630141477873456
[ 0.6044368  -0.00462716],0.4,0.0858017759554089
[0.31985527 0.3470617 ],0.5,0.1782289990238288
[0.45161745 0.32762244],,
[0.522698   0.08237049],,
[0.19419691 0.0247288 ],,
[0.68937445 0.14446439],,
[0.4171742  0.10831863],,
[0.23314895 0.04653316],,
[0.2260323 0.2384156],,
[0.34190652 0.28406233],,
[0.67655027 0.11885323],,
[0.2703862  0.04947404],,
[0.40117162 0.0835922 ],,
[0.14546447 0.08834308],,
[0.3901959  0.00271954],,
[0.26466504 0.01620907],,
[0.2905652 0.1591409],,
[0.50718826 0.03814808],,
[0.29986337 0.24062458],,
[0.4183789  0.01070207],,
[0.46796966 0.30184492],0.1,0.2315071354678247
[0.2913879  0.02347305],,
[0.47838888 0.01787239],0.5,0.0003350313494685
[0.16919181 0.11428288],,
[0.48250106 0.04790106],,
[0.55235505 0.05452002],0.7,0.0500078494721819
[0.25129774 0.03002056],,
[0.36766696 0.03100104],,
[0.2488461 0.0687268],,
[0.39163485 0.01411636],,
[0.38048136 0.19451553],,
[0.29216498 0.1413576 ],,
[0.38603628 0.0173748 ],,
[0.43594804 0.01684187],,
[0.4686726  0.08205315],,
[0.4418906  0.01069056],,
[0.4870241  0.01919246],,
[0.34182963 0.05490126],0.5,0.1193944865684426
[0.25101882 0.34496957],,
[0.6340601  0.02326841],0.7,0.6983432981972958
[0.18944186 0.11557181],,
[0.22606768 0.05516373],,
[0.20258455 0.03045803],,
[0.20243128 0.03466281],,
[0.37288952 0.02313138],0.7,0.5185553172870041
[0.2781441  0.32571632],,
[0.39874816 0.09645578],,
[0.66868883 0.04459465],,
[0.48220912 0.00099258],,
[0.5087398  0.09275774],,
[0.48941386 0.02822495],0.4,0.3433294868738814
[0.18681812 0.04146104],,
[ 0.4442601  -0.00664486],,
[0.5935548 0.0531549],,
[ 0.58756757 -0.01055192],0.7,0.4792198439010351
[0.372067   0.02682908],,
[0.28208512 0.09161466],0.7,0.5093261565912434
[0.65741587 0.36578006],,
[0.5936431 0.6177171],,
[ 0.43564278 -0.00417021],0.7,6.5075789272925004e-06
[0.29168022 0.0091543 ],,
[0.5714686  0.06176631],,
[0.36053228 0.10469377],,
[0.7039107  0.03570185],,
[0.31860235 0.03069966],,
[0.31110665 0.3051027 ],0.3,0.4630142574474037
[0.23619282 0.01970691],,
[0.2911138  0.01052551],,
[0.6028385  0.01013378],,
[0.5789004 0.0175635],,
[0.24848866 0.0242843 ],,
[0.6404371  0.18090872],,
[0.31194037 0.13371088],0.5,0.0291337911140988
[0.1880554  0.07072704],0.7,0.0331748650554982
[0.40557545 0.01936651],0.6,0.0304439008747677
[0.6211673  0.07251474],0.7,0.0304441688549333
[0.30431315 0.04092062],,
[0.2684026  0.05477157],,
[0.51827574 0.11004078],,
[0.60002244 0.10481196],0.4,0.0473317476983953
[0.53277874 0.00155957],,
[0.36522883 0.00517073],,
[0.34510106 0.09115574],,
[0.53018135 0.0930878 ],,
[0.5139943  0.04889681],,
[0.27056465 0.00564658],,
[0.40536988 0.31788692],0.1,0.1389044128782141
[0.28470626 0.05759921],,
[0.49780595 0.09893703],0.1,3.366418917777922e-09
[0.40279838 0.2887775 ],,
[0.20998044 0.27456027],,
[0.5268093  0.26875144],0.4,2.623793872068454e-05
[0.5076209  0.03596403],,
[0.16027366 0.04789691],0.3,1.3998177926582372e-08
[0.26748765 0.007838  ],,
[0.23809886 0.03377777],,
[0.49388975 0.05464092],,
[0.21307665 0.09679546],,
[0.55042845 0.06133785],,
[0.295631   0.32286054],0.1,6.951968855095216e-05
[0.2057867  0.03925837],,
[0.5547587  0.04464892],0.5,0.1617511006273909
[0.36636856 0.03411882],,
[0.46264938 0.01621736],0.2,0.4733174770446952
[0.5391861  0.14075041],0.7,4.951690305265217e-06
[0.6262001  0.00540378],,
[0.3954114  0.03770917],0.1,8.477470172101744e-09
[0.578737   0.18981361],,
[ 0.52129227 -0.0011301 ],,
[0.3079049  0.00186585],,
[0.35953194 0.21843751],,
[0.33095062 0.04102844],,
[0.34940454 0.27169433],0.5,5.185073688542262e-05
[0.26771498 0.03485257],,
[0.5223009  0.10379032],,
[0.26885605 0.24069129],,
[0.41468686 0.10927863],,
[0.43956426 0.03861245],,
[0.49562615 0.10948773],,
[0.5492411  0.09966295],,
[0.19736125 0.03046903],,
[0.41353738 0.0052331 ],,
[0.23858453 0.12987183],,
[0.18060654 0.04912685],,
[0.25615302 0.03848145],,
[0.33466032 0.38330755],,
[0.3808338  0.01431653],,
[0.39900154 0.3263766 ],,
[0.5112319 0.3343388],,
[0.41711262 0.13867007],0.5,5.41873995407853e-09
[0.3775407  0.00759364],,
[0.43768913 0.03545527],,
[0.39222053 0.04953323],,
[0.42397925 0.12276813],,
[0.2255051  0.18000464],0.7,0.1478854162979184
[0.26566362 0.03432149],,
[0.323114   0.01365234],,
[0.22586992 0.07677962],0.5,0.0721767848800292
[0.34107262 0.02662503],,
[0.3825462  0.09600178],0.5,0.1561947103467119
[0.4892965  0.21903794],0.7,0.010385022931042
[0.5663118  0.05764917],,
[0.25465629 0.12556288],0.7,0.1619779838820354
[0.32693088 0.07224151],,
[0.5319239  0.07173593],,
[ 0.56114775 -0.01166032],,
[0.24442    0.17350194],,
[ 0.2904355  -0.00497323],,
[0.25660908 0.04453687],,
[0.31343782 0.03209366],,
[0.38440913 0.00891236],,
[0.21503912 0.09497312],,
[0.16817106 0.08774735],,
[0.29144236 0.04682606],,
[0.32425848 0.03493906],,
[0.45232785 0.02768741],,
[ 0.6164655  -0.01295432],,
[0.4442512  0.02995986],0.4,5.562937524312718e-10
[0.32563752 0.01409661],,
[0.47515228 0.05948858],,
[0.16657831 0.23671949],,
[0.24035612 0.00389985],,
[0.22902758 0.02248677],,
[0.47132036 0.04949978],,
[0.23287764 0.03994273],0.1,4.15801003337176e-05
[0.38026088 0.053496  ],,
[0.4246575  0.03108564],0.5,0.0161274831362528
[0.4437579  0.07011813],,
[0.21639329 0.03084875],0.4,1.9568449427837817e-05
[0.3341044 0.0271791],,
[0.52302104 0.046762  ],,
[0.4451758  0.06655015],,
[0.3427198  0.01153612],,
[0.38604453 0.17410241],,
[ 0.5308132  -0.02454017],,
[0.40839174 0.06896593],,
[0.50777894 0.25580245],,
[0.29628026 0.08379456],,
[0.5657109  0.01432154],,
[0.39033273 0.06327184],,
[0.39636222 0.0602331 ],0.1,3.9931110605449415e-05
[0.33515155 0.17938527],,
[0.35265845 0.09925397],,
[0.3268437  0.06466235],,
[0.4998008  0.07186101],0.7,0.0416713683743624
[0.39017555 0.05131691],,
[0.28597388 0.00192285],,
[0.54545146 0.23440543],0.6,0.1389044125487144
[0.5393276  0.00471026],,
[0.26671997 0.00413099],0.5,4.084223781915758e-06
[0.36791703 0.03193523],,
[0.24438335 0.02115817],,
[0.45168003 0.15213734],,
[0.4830014  0.02691091],,
[0.32612503 0.3022522 ],,
[0.36007312 0.0367108 ],,
[0.2931807  0.00252499],,
[0.33918393 0.02322637],,
[0.40146965 0.00737642],,
[0.2207783 0.021132 ],0.1,0.1617511574015578
[0.3895946  0.00653293],0.4,0.0234447315492371
[0.569883   0.04356583],,
[0.64485157 0.311963  ],,
[0.5630193  0.09461971],,
[0.37378675 0.28795695],,
[0.37977138 0.0042472 ],,
[0.50440305 0.01559142],,
[0.2588609  0.01989689],,
[0.4099168  0.04720493],,
[0.31910744 0.0135616 ],,
[0.22372748 0.08994574],,
[0.3845854  0.09583265],,
[ 0.46499887 -0.00992838],,
[0.18925557 0.03898152],,
[0.18786992 0.24770042],0.3,8.731098987795263e-05
[0.44006044 0.15037501],,
[0.18581395 0.03885276],,
[0.2686671  0.08031195],,
[0.40186095 0.20013419],0.5,6.7899735982258115e-09
[0.33760056 0.056102  ],,
[0.26870427 0.20670487],,
[0.29168987 0.26690403],,
[0.32506877 0.0226148 ],0.5,0.0001482733849823
[0.34493735 0.00409571],,
[0.32428032 0.0307423 ],0.7,8.196502742743745e-08
[0.53661966 0.26429802],,
[0.51867795 0.00568982],,
[0.54312867 0.10134422],,
[0.25083688 0.03418112],,
[0.5328881  0.03986842],,
[0.6066719  0.39388758],,
[0.28216538 0.11817792],0.5,9.652895499337435e-06
[0.2561539 0.0712447],,
[0.54635406 0.02938097],,
[ 0.583965   -0.00222622],,
[0.34452587 0.06131881],0.6,2.0480311629880853e-08
[0.2568466  0.03746438],0.5,1.0646762322033774e-09
[0.21483831 0.02791445],,
[0.50863725 0.01031131],,
[0.50320345 0.01182824],,
[0.2239249  0.02961884],,
[ 0.52025074 -0.00309565],0.5,9.075243476377003e-10
[0.48637313 0.03539436],0.3,0.0001943448977962
[0.25390738 0.03314599],,
[0.30651632 0.3729311 ],,
[0.2397334  0.03584195],,
[0.24486393 0.03774074],,
[0.24969643 0.05604475],,
[0.48595005 0.02362109],,
[0.26972038 0.00384444],,
[0.47343332 0.01475732],,
[0.51475483 0.01090229],,
[0.14266357 0.07011192],,
[0.33227006 0.06347151],,
[0.35889405 0.29416436],,
[0.38243806 0.0537762 ],,
[0.5072968  0.00243131],,
[0.64878577 0.12376744],,
[0.25566885 0.01297374],,
[0.27380764 0.01048186],0.2,1.3865912096218151e-06
[0.51626    0.00975763],,
[0.41571802 0.05957819],,
[ 0.3593293  -0.01075448],,
[0.6927785  0.46046922],,
[0.36008435 0.08044708],0.1,3.2413887776775294e-05
[0.40790173 0.02211599],0.5,0.0001142179905264
[0.29988042 0.08447237],,
[0.26938543 0.05404827],,
[ 0.3395536  -0.00343362],,
[0.28646013 0.06417263],,
[0.17519213 0.052864  ],0.5,0.0001238300132559
[0.24186535 0.01691641],,
[ 0.56098676 -0.00145314],,
[ 0.36931616 -0.00823677],,
[0.24952544 0.0221513 ],,
[0.38166553 0.09091952],,
[0.2905856  0.03696658],,
[0.52366495 0.19665936],,
[0.40399697 0.2636519 ],,
[0.44110852 0.01436856],,
[ 0.43752724 -0.01266972],,
[0.45116317 0.09065229],,
[0.34398332 0.14120398],,
[0.54799306 0.01299288],,
[0.46665213 0.08118151],,
[0.46406496 0.02240528],,
[0.41718164 0.01309231],,
[0.3312273  0.04278315],0.6,0.0449766845026508
[0.39705864 0.06084327],,
[0.3816926  0.03544503],,
[0.17569533 0.03979727],,
[0.3525884  0.03576793],,
[0.40185243 0.02563382],,
[0.5212244 0.004991 ],,
[0.41474983 0.06681137],,
[0.37318137 0.01426776],,
[0.26960364 0.01458329],0.3,4.110283964438411e-09
[0.24947628 0.00930865],,
[0.20460337 0.03955592],,
[0.20190182 0.02410527],,
[0.31837824 0.12622637],,
[0.24705462 0.04398694],0.3,4.161416744136468e-07
[0.3964805  0.06318028],,
[0.36254677 0.29367694],,
[0.52090406 0.150244  ],,
[0.22163957 0.02487389],0.5,0.0002273217837883
[0.2869967  0.02027753],0.5,1.2221690047642092e-08
[0.5621022  0.12185571],,
[0.46853566 0.01911892],0.3,6.009179100109377e-13
[0.33164182 0.3600889 ],,
[0.4764381  0.04443716],,
[0.2245618  0.12507743],,
[0.40299618 0.04097468],,
[0.5625018  0.01384388],,
[0.36567828 0.11699842],,
[0.35850736 0.03834991],,
[0.18745469 0.05317319],0.6,0.0002852355748508
[ 0.49476755 -0.02751525],0.5,0.0003299183602622
[0.3836128  0.18822217],0.6,0.0001092565546778
[0.5252743  0.09148382],,
[0.5284433  0.01326148],,
[0.4011538  0.01658922],,
[0.3052368  0.01742537],0.6,0.3387140944823886
[ 0.57628936 -0.00367703],,
[ 0.66425294 -0.00667056],,
[0.24042495 0.03392406],,
[0.19409746 0.04818004],,
[0.19553673 0.03163574],,
[0.40865278 0.11771197],0.1,0.0001511305354269
[0.20565286 0.02580446],0.5,4.203571064763307e-13
[0.1767104  0.06901319],,
[0.40061203 0.02704168],,
[0.17897524 0.08725213],,
[ 0.47805566 -0.01314293],,
[0.26470834 0.00231132],,
[0.19035585 0.0386719 ],,
[0.4459371 0.0285624],,
[0.21477342 0.03526354],0.1,5.422656106931884e-07
[0.37697503 0.01557489],0.8,0.0435244891751592
[0.18436885 0.12863022],,
[0.72801185 0.07149014],,
[0.27661008 0.01596748],,
[0.19157964 0.04375445],0.7,0.5005297854135178
[0.21926649 0.04000732],,
[0.43021    0.04878512],,
[0.3730566 0.1111178],0.5,0.1633222849345773
[0.38078755 0.04509363],,
[0.28182545 0.04528611],,
[0.4453907  0.06705834],,
[0.32476676 0.0074465 ],,
[0.19498596 0.03979468],,
[0.43947348 0.18399657],,
[0.5326231 0.094182 ],,
[0.66729504 0.37638804],,
[0.31757435 0.14581956],,
[0.3976792  0.00110728],,
[0.39640027 0.06329206],,
[0.3399342  0.00849129],,
[0.36993346 0.01121966],0.5,0.371281857675429
[0.21143775 0.02540874],,
[0.24248432 0.0166508 ],,
[0.37241876 0.03072813],,
[0.49384424 0.06901807],,
[0.2649016  0.04491087],,
[0.36688322 0.16049114],,
[0.39079386 0.07903339],0.3,0.0002258775598936
[0.39552954 0.02761215],,
[0.6315717  0.24256511],,
[0.24695536 0.04045133],,
[0.55788267 0.04302702],,
[0.2297184  0.02550836],,
[0.28643596 0.03300413],,
[0.5147293  0.06046404],,
[0.4547833  0.01157078],,
[0.6116135  0.08652788],0.5,0.0001235238799023
[0.41906798 0.00596937],,
[0.21180859 0.02822966],0.4,3.135087919490843e-13
[0.42374176 0.03402609],,
[0.4961813 0.170786 ],,
[0.42605162 0.02244531],,
[0.5101968 0.0207358],,
[0.1569241  0.16643816],,
[0.2705961  0.00529803],,
[0.5971852  0.10996554],0.1,6.9686216560225486e-09
[0.43743128 0.07427648],,
[0.41813573 0.06394617],,
[0.4729752  0.02360739],,
[0.20700438 0.05965213],,
[0.37798706 0.1777813 ],,
[0.36198705 0.01722559],,
[0.4704963 0.0517385],,
[0.35481602 0.08082035],0.4,0.4082850793829956
[0.22562785 0.02185616],,
[0.18740317 0.03765933],,
[0.24281724 0.03057582],0.3,2.787201564097933e-05
[0.39768302 0.00997134],,
[0.35593385 0.05534462],0.5,3.679060007046561e-06
[0.33907282 0.41636825],,
[0.2882337  0.00275865],,
[0.50645626 0.00168362],,
[0.38370457 0.03388613],,
[0.35442817 0.02492068],,
[0.28640822 0.08995791],0.8,0.6738042743679371
[0.5658216  0.15673181],,
[0.2928246  0.09832402],,
[0.43861166 0.09324712],,
[0.2591486  0.12359973],,
[0.2434209  0.04022401],,
[ 0.37860283 -0.00396282],,
[0.45274526 0.00643677],,
[0.43179336 0.06878664],,
[0.47859824 0.02001657],,
[ 0.64111316 -0.01460614],,
[0.58025485 0.09851424],0.7,8.624589023231283e-12
[0.2662636  0.02264718],,
[0.32450402 0.02499431],,
[0.5264201  0.00517664],0.5,0.0369160859512369
[0.53109705 0.07313344],,
[0.47953856 0.01728095],,
[0.41005453 0.02390561],,
[0.4348849  0.00549523],0.5,0.0001381024946786
[0.3370089  0.01486337],,
[0.24609576 0.03176828],0.5,0.0106508612078429
[0.46701485 0.03450044],,
[0.65405995 0.02035893],,
[0.5138831  0.08537915],,
[0.71810204 0.11258867],,
[0.19248393 0.03733204],,
[0.5934894  0.41454569],0.5,0.0489992262092468
[0.42665184 0.03480772],,
[0.23996776 0.01176647],0.2,2.876640131090646e-13
[0.38321197 0.04167609],,
[0.19415855 0.16779806],,
[0.52274585 0.05773711],,
[0.4106251  0.01136718],,
[0.50843877 0.11816265],,
[0.5978969 0.0556963],,
[0.23082024 0.02970886],,
0.5232086,,
-0.0023140311,0.7,4.400643883211309e-07
